team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Signature.Trust,MyPro,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
Signature.Trust,AabBAA,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
Signature.Trust,Jabz,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
Signature.Trust,Boombell,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
TnC Gaming,Raven,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
TnC Gaming,Teehee,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
TnC Gaming,Sam H,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
TnC Gaming,Eyyou,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
TnC Gaming,Kuku,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
Orange.Taring,Syeonix,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,986.7962786144249,992.4581582061165
Orange.Taring,YamateH,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,986.7962786144249,992.4581582061165
Orange.Taring,Nj,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,986.7962786144249,992.4581582061165
Orange.Taring,Ice (player),World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,986.7962786144249,992.4581582061165
Orange.Taring,Ling,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,986.7962786144249,992.4581582061165
Mineski,Bimbo,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,983.2044677305385,1000.4736319591218,1057.367429998279,1100.0687271759975
Mineski,Benhur,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,983.2044677305385,1000.4736319591218,1057.367429998279,1100.0687271759975
Mineski,Bok,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,983.2044677305385,1000.4736319591218,1057.367429998279,1100.0687271759975
Mineski,Julz,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,983.2044677305385,1000.4736319591218,1057.367429998279,1100.0687271759975
Mineski,Cast,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,983.2044677305385,1000.4736319591218,1057.367429998279,1100.0687271759975
The Mongolz,Retribution,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,1012.2747586187935,1027.8885718020426
The Mongolz,SANKE,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,1012.2747586187935,1027.8885718020426
The Mongolz,Masquerade,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,1012.2747586187935,1027.8885718020426
The Mongolz,Ariunbolor,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,1012.2747586187935,1027.8885718020426
Execration,Nando,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,993.416956158923,1021.2893055135282,1113.1139691504789,1210.2235499678961
Execration,Abed,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,993.416956158923,1021.2893055135282,1113.1139691504789,1210.2235499678961
Execration,RR,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,993.416956158923,1021.2893055135282,1113.1139691504789,1210.2235499678961
Execration,Tims,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,993.416956158923,1021.2893055135282,1113.1139691504789,1210.2235499678961
Execration,Kim0,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,993.416956158923,1021.2893055135282,1113.1139691504789,1210.2235499678961
WarriorsGaming.Unity,Ahjit,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
WarriorsGaming.Unity,NaNa,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
WarriorsGaming.Unity,Wenn,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
WarriorsGaming.Unity,Ahfu,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
WarriorsGaming.Unity,Zacky,World Cyber Arena 2016 SEA Qualifiers,2016-04-29,2016-05-21,N/A,N/A,N/A,N/A
CDEC Youth,Ame,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1081.179266180328,1100.8072260001682,1075.9308780120446,1050.919631674864
CDEC Youth,Inflame,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1081.179266180328,1100.8072260001682,1075.9308780120446,1050.919631674864
CDEC Youth,Xz,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1081.179266180328,1100.8072260001682,1075.9308780120446,1050.919631674864
CDEC Youth,Victoria,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1081.179266180328,1100.8072260001682,1075.9308780120446,1050.919631674864
CDEC Youth,Demons,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1081.179266180328,1100.8072260001682,1075.9308780120446,1050.919631674864
FTD Club A,Destiny,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,969.3592017003754,972.0325897107649,846.6698758941042,795.6347027586175
FTD Club A,Yin,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,969.3592017003754,972.0325897107649,846.6698758941042,795.6347027586175
FTD Club A,KingJ,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,969.3592017003754,972.0325897107649,846.6698758941042,795.6347027586175
FTD Club A,James,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,969.3592017003754,972.0325897107649,846.6698758941042,795.6347027586175
FTD Club A,Icy,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,969.3592017003754,972.0325897107649,846.6698758941042,795.6347027586175
Insane Buster (page does not exist),Puer tea,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Insane Buster (page does not exist),Lt,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Invictus Gaming,Qd,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1012.449804879182,1013.1784815488235,1133.7958216543293,1201.6931864394276
Invictus Gaming,Ferrari 430,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1012.449804879182,1013.1784815488235,1133.7958216543293,1201.6931864394276
Invictus Gaming,Xxs,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1012.449804879182,1013.1784815488235,1133.7958216543293,1201.6931864394276
Invictus Gaming,BoBoKa,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1012.449804879182,1013.1784815488235,1133.7958216543293,1201.6931864394276
Invictus Gaming,Rong,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1012.449804879182,1013.1784815488235,1133.7958216543293,1201.6931864394276
Newbee,Hao,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1069.1949815633977,1098.7820587695737,1293.1049788892867,1359.7013891176116
Newbee,Mu,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1069.1949815633977,1098.7820587695737,1293.1049788892867,1359.7013891176116
Newbee,Kpii,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1069.1949815633977,1098.7820587695737,1293.1049788892867,1359.7013891176116
Newbee,Kaka,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1069.1949815633977,1098.7820587695737,1293.1049788892867,1359.7013891176116
Newbee,ChuaN,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1069.1949815633977,1098.7820587695737,1293.1049788892867,1359.7013891176116
TongFu,Lin,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,976.3864162260165,998.5096603838133,994.1446807509067,963.261274689816
TongFu,Faith,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,976.3864162260165,998.5096603838133,994.1446807509067,963.261274689816
TongFu,Lpc,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,976.3864162260165,998.5096603838133,994.1446807509067,963.261274689816
TongFu,Kabu,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,976.3864162260165,998.5096603838133,994.1446807509067,963.261274689816
Vici Gaming Reborn,END,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Vici Gaming Reborn,Nono,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Vici Gaming Reborn,Yang,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Vici Gaming Reborn,Fy,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Vici Gaming Reborn,Ddc,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,N/A,N/A,N/A,N/A
Wings Gaming,Shadow (player),World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1025.43948118124,1056.91198849097,1156.6185960442756,1256.9505127626544
Wings Gaming,BLink,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1025.43948118124,1056.91198849097,1156.6185960442756,1256.9505127626544
Wings Gaming,Faith bian,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1025.43948118124,1056.91198849097,1156.6185960442756,1256.9505127626544
Wings Gaming,Iceice,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1025.43948118124,1056.91198849097,1156.6185960442756,1256.9505127626544
Wings Gaming,Y`,World Cyber Arena 2016 Chinese Qualifiers S1,2016-03-19,2016-05-19,1025.43948118124,1056.91198849097,1156.6185960442756,1256.9505127626544
Evil Geniuses,Arteezy,Captains Draft 3.0,2016-01-19,2016-02-17,1192.3450488800122,1324.5134552598067,1250.7774758467895,1405.4683774349367
Evil Geniuses,SumaiL,Captains Draft 3.0,2016-01-19,2016-02-17,1192.3450488800122,1324.5134552598067,1250.7774758467895,1405.4683774349367
Evil Geniuses,UNiVeRsE,Captains Draft 3.0,2016-01-19,2016-02-17,1192.3450488800122,1324.5134552598067,1250.7774758467895,1405.4683774349367
Evil Geniuses,Fear,Captains Draft 3.0,2016-01-19,2016-02-17,1192.3450488800122,1324.5134552598067,1250.7774758467895,1405.4683774349367
Evil Geniuses,Ppd,Captains Draft 3.0,2016-01-19,2016-02-17,1192.3450488800122,1324.5134552598067,1250.7774758467895,1405.4683774349367
Team Empire,ALOHADANCE,Captains Draft 3.0,2016-01-19,2016-02-17,1116.1291834472202,1189.1942355772762,1229.1264166085095,1346.6629226286461
Team Empire,Fn,Captains Draft 3.0,2016-01-19,2016-02-17,1116.1291834472202,1189.1942355772762,1229.1264166085095,1346.6629226286461
Team Empire,XBOCT,Captains Draft 3.0,2016-01-19,2016-02-17,1116.1291834472202,1189.1942355772762,1229.1264166085095,1346.6629226286461
Team Empire,Funn1k,Captains Draft 3.0,2016-01-19,2016-02-17,1116.1291834472202,1189.1942355772762,1229.1264166085095,1346.6629226286461
Team Empire,Gorec,Captains Draft 3.0,2016-01-19,2016-02-17,1116.1291834472202,1189.1942355772762,1229.1264166085095,1346.6629226286461
Vega Squadron,Mag~,Captains Draft 3.0,2016-01-19,2016-02-17,1063.8983715711145,1131.9628536281016,1198.170902527505,1312.616876100757
Vega Squadron,Solo,Captains Draft 3.0,2016-01-19,2016-02-17,1063.8983715711145,1131.9628536281016,1198.170902527505,1312.616876100757
Vega Squadron,CemaTheSlayeR,Captains Draft 3.0,2016-01-19,2016-02-17,1063.8983715711145,1131.9628536281016,1198.170902527505,1312.616876100757
Virtus.pro,Silent,Captains Draft 3.0,2016-01-19,2016-02-17,1165.035970771645,1219.6682560297488,1081.9232103829804,1089.8669492557954
Virtus.pro,G,Captains Draft 3.0,2016-01-19,2016-02-17,1165.035970771645,1219.6682560297488,1081.9232103829804,1089.8669492557954
Virtus.pro,DkPhobos,Captains Draft 3.0,2016-01-19,2016-02-17,1165.035970771645,1219.6682560297488,1081.9232103829804,1089.8669492557954
Virtus.pro,Lil,Captains Draft 3.0,2016-01-19,2016-02-17,1165.035970771645,1219.6682560297488,1081.9232103829804,1089.8669492557954
Virtus.pro,Fng,Captains Draft 3.0,2016-01-19,2016-02-17,1165.035970771645,1219.6682560297488,1081.9232103829804,1089.8669492557954
Team Liquid,MATUMBAMAN,Captains Draft 3.0,2016-01-19,2016-02-17,1193.111353985503,1260.7020102261167,1121.5311239129646,1155.8891473206254
Team Liquid,MinD ContRoL,Captains Draft 3.0,2016-01-19,2016-02-17,1193.111353985503,1260.7020102261167,1121.5311239129646,1155.8891473206254
Team Liquid,JerAx,Captains Draft 3.0,2016-01-19,2016-02-17,1193.111353985503,1260.7020102261167,1121.5311239129646,1155.8891473206254
Team Liquid,KuroKy,Captains Draft 3.0,2016-01-19,2016-02-17,1193.111353985503,1260.7020102261167,1121.5311239129646,1155.8891473206254
Alliance,Loda,Captains Draft 3.0,2016-01-19,2016-02-17,1197.8427297349435,1372.6943104489362,1185.6296963321997,1262.049604681928
Alliance,S4,Captains Draft 3.0,2016-01-19,2016-02-17,1197.8427297349435,1372.6943104489362,1185.6296963321997,1262.049604681928
Alliance,AdmiralBulldog,Captains Draft 3.0,2016-01-19,2016-02-17,1197.8427297349435,1372.6943104489362,1185.6296963321997,1262.049604681928
Alliance,EGM,Captains Draft 3.0,2016-01-19,2016-02-17,1197.8427297349435,1372.6943104489362,1185.6296963321997,1262.049604681928
Alliance,Akke,Captains Draft 3.0,2016-01-19,2016-02-17,1197.8427297349435,1372.6943104489362,1185.6296963321997,1262.049604681928
Mamas Boys,Black^,Captains Draft 3.0,2016-01-19,2016-02-17,1071.4765260842862,1109.8666102160691,1066.3213480624925,1175.4709373595754
Mamas Boys,Pajkatt,Captains Draft 3.0,2016-01-19,2016-02-17,1071.4765260842862,1109.8666102160691,1066.3213480624925,1175.4709373595754
Mamas Boys,SexyBamboe,Captains Draft 3.0,2016-01-19,2016-02-17,1071.4765260842862,1109.8666102160691,1066.3213480624925,1175.4709373595754
Mamas Boys,YapzOr,Captains Draft 3.0,2016-01-19,2016-02-17,1071.4765260842862,1109.8666102160691,1066.3213480624925,1175.4709373595754
Mamas Boys,Saksa,Captains Draft 3.0,2016-01-19,2016-02-17,1071.4765260842862,1109.8666102160691,1066.3213480624925,1175.4709373595754
Digital Chaos,YawaR,Captains Draft 3.0,2016-01-19,2016-02-17,1103.1947509937972,1122.127126747101,1099.6484976049712,1114.797330840198
Digital Chaos,Resolut1on,Captains Draft 3.0,2016-01-19,2016-02-17,1103.1947509937972,1122.127126747101,1099.6484976049712,1114.797330840198
Digital Chaos,BuLba,Captains Draft 3.0,2016-01-19,2016-02-17,1103.1947509937972,1122.127126747101,1099.6484976049712,1114.797330840198
Digital Chaos,Aui 2000,Captains Draft 3.0,2016-01-19,2016-02-17,1103.1947509937972,1122.127126747101,1099.6484976049712,1114.797330840198
Digital Chaos,1437,Captains Draft 3.0,2016-01-19,2016-02-17,1103.1947509937972,1122.127126747101,1099.6484976049712,1114.797330840198
Team Archon,Jeyo,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1089.5050827611453,1172.1973754626435
Team Archon,Monkeys-forever,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1089.5050827611453,1172.1973754626435
Team Archon,Moo,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1089.5050827611453,1172.1973754626435
Team Archon,WhiteBeard,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1089.5050827611453,1172.1973754626435
Team Archon,FLUFFNSTUFF,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1089.5050827611453,1172.1973754626435
Boreal eSports,Kikoni,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,962.9728749105955,942.0411026046407,921.3588729859515,868.4160577288235
Boreal eSports,Jeppins,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,962.9728749105955,942.0411026046407,921.3588729859515,868.4160577288235
Shazam,MSS,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,983.783814481642,951.0119464080086
Shazam,CC&amp;C,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,983.783814481642,951.0119464080086
Shazam,Brax,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,983.783814481642,951.0119464080086
Shazam,Stan King,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,983.783814481642,951.0119464080086
Shazam,SVG,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,983.783814481642,951.0119464080086
CompLexity Gaming,Chessie,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1097.384224909191,1214.1675649584183,1037.6324666357646,1030.2664750792526
CompLexity Gaming,Limmp,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1097.384224909191,1214.1675649584183,1037.6324666357646,1030.2664750792526
CompLexity Gaming,Zfreek,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1097.384224909191,1214.1675649584183,1037.6324666357646,1030.2664750792526
CompLexity Gaming,Handsken,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1097.384224909191,1214.1675649584183,1037.6324666357646,1030.2664750792526
Digital Chaos,Mason,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1061.892148059089,1076.522202386918,1159.013777991487,1225.6970584055837
Digital Chaos,BuLba,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1061.892148059089,1076.522202386918,1159.013777991487,1225.6970584055837
Digital Chaos,Aui 2000,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1061.892148059089,1076.522202386918,1159.013777991487,1225.6970584055837
Digital Chaos,Biryu,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,1061.892148059089,1076.522202386918,1159.013777991487,1225.6970584055837
Elite Wolves,VanN,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,983.3167229925058,955.0898539283437,1069.5910936105308,1131.1460705585264
Elite Wolves,SmAsH,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,983.3167229925058,955.0898539283437,1069.5910936105308,1131.1460705585264
Elite Wolves,StingeR,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,983.3167229925058,955.0898539283437,1069.5910936105308,1131.1460705585264
Elite Wolves,Masoku,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,983.3167229925058,955.0898539283437,1069.5910936105308,1131.1460705585264
Elite Wolves,Mstco,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,983.3167229925058,955.0898539283437,1069.5910936105308,1131.1460705585264
Team Leviathan,Boris,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,981.6189241897441,956.7617349146817,843.9217812728205,787.0154074106915
Team Leviathan,Shiibbyy,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,981.6189241897441,956.7617349146817,843.9217812728205,787.0154074106915
Team Leviathan,Jenkins,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,981.6189241897441,956.7617349146817,843.9217812728205,787.0154074106915
Team Leviathan,Newsham,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,981.6189241897441,956.7617349146817,843.9217812728205,787.0154074106915
Team Leviathan,Eagle,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,981.6189241897441,956.7617349146817,843.9217812728205,787.0154074106915
Slayers of Gods,Scofield,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Slayers of Gods,VanN,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Slayers of Gods,Greedy,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Slayers of Gods,StingeR,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Slayers of Gods,Ztok,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Infamous,Greedy,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Infamous,Kotar? Hayama,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Infamous,StingeR,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Infamous,Ztok,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Infamous,Accel,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Void Boys,PatSoul,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,964.744598814174,940.4625003439733
Void Boys,OmegaPwner,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,964.744598814174,940.4625003439733
Void Boys,Fly.,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,964.744598814174,940.4625003439733
Void Boys,Xuan (Yixuan Guo),Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,964.744598814174,940.4625003439733
PaiN Gaming,Tavo,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,940.3128177842651,924.2349982773633,935.4996800891863,889.5573340665837
PaiN Gaming,C4t,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,940.3128177842651,924.2349982773633,935.4996800891863,889.5573340665837
T Show,Cys,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
T Show,Baga,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Not Today,DDX-,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Not Today,Gudii,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Not Today,Jerry,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Team Mischief,FrancisLee,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Team Mischief,SunBhie,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Team Mischief,Ixmike88,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Team Mischief,Jubei,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Team Mischief,Fun,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Power of Friendship,Waytosexy,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1055.507534468226,1079.856325191686
Power of Friendship,Sneyking,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1055.507534468226,1079.856325191686
Power of Friendship,USH,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,1055.507534468226,1079.856325191686
FDL,Beesa,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
FDL,Rime,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
FDL,Corey,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
FDL,Fronz,Dota 2 Canada Cup Season 6,2015-11-28,2016-02-08,N/A,N/A,N/A,N/A
Invictus Gaming,Rabbit,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1075.0358585625127,1119.5174400302737,1074.0103235760662,1117.8839634686713
Invictus Gaming,Ferrari 430,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1075.0358585625127,1119.5174400302737,1074.0103235760662,1117.8839634686713
Invictus Gaming,Luo,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1075.0358585625127,1119.5174400302737,1074.0103235760662,1117.8839634686713
Invictus Gaming,XDD,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1075.0358585625127,1119.5174400302737,1074.0103235760662,1117.8839634686713
Newbee,Hao,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,993.9223239796119,975.8840068974591,994.0053891902271,976.2136065733122
Newbee,Mu,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,993.9223239796119,975.8840068974591,994.0053891902271,976.2136065733122
Newbee,ChuaN,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,993.9223239796119,975.8840068974591,994.0053891902271,976.2136065733122
Newbee,Le,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,993.9223239796119,975.8840068974591,994.0053891902271,976.2136065733122
LGD Gaming,Sylar,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1108.5189193585195,1154.7272039865095,1107.0357624969129,1152.6125062395513
LGD Gaming,Maybe,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1108.5189193585195,1154.7272039865095,1107.0357624969129,1152.6125062395513
LGD Gaming,ROtK,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1108.5189193585195,1154.7272039865095,1107.0357624969129,1152.6125062395513
EHOME,Cty,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1184.318165647606,1305.8159368418915,1181.7990403769625,1301.636269298233
EHOME,Old chicken,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1184.318165647606,1305.8159368418915,1181.7990403769625,1301.636269298233
EHOME,ELeVeN,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1184.318165647606,1305.8159368418915,1181.7990403769625,1301.636269298233
EHOME,LaNm,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1184.318165647606,1305.8159368418915,1181.7990403769625,1301.636269298233
EHOME,Kaka,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1184.318165647606,1305.8159368418915,1181.7990403769625,1301.636269298233
CDEC Gaming,Agressif,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
CDEC Gaming,Shiki,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
CDEC Gaming,Xz,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
CDEC Gaming,Q,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
CDEC Gaming,Garder,Shanghai Dota 2 Open #1,2016-01-01,2016-01-03,1115.7331438474253,1218.0436516043155,1114.1513882657507,1215.0635911695235
